x,y,Depth,Depth_norm,TOC,TOC_norm,Vclay,Vclay_norm,Thickness,Thickness_norm,SW,SW_norm,Permeability,Permeability_norm,Porosity,Porosity_norm,qi,well_id
-94.07959183673469,32.13265306122449,-9634.972195994613,0.5449907319982044,4.830078690215942,0.471679781702657,0.43428014200102527,0.44760047333675085,117.41382321800998,0.44942548812006655,0.3418943797202928,0.10473594930073199,0.38252116548512505,0.7063029137128125,0.060839021651341016,0.6806503608556835,445190.51780530333,92
-94.53061224489795,32.826530612244895,-9488.808314814873,0.4962694382716241,3.0082420298211527,0.1680403383035254,0.33784426480109353,0.12614754933697847,118.04451146178047,0.45363007641186986,0.32549561337226757,0.063739033430669,0.2082603533400461,0.2706508833501153,0.03660364600998578,0.276727433499763,348360.7943629081,93
-93.94081632653061,32.68775510204082,-9077.7879728434,0.3592626576144666,3.2879159931543094,0.21465266552571824,0.3221727669778412,0.07390922325947061,171.59001625321352,0.8106001083547568,0.3249908907250355,0.062477226812588806,0.3121623874817452,0.530405968704363,0.05286052922804106,0.5476754871340176,379556.35260168277,94
-93.80204081632652,32.27142857142857,-9199.716323198427,0.39990544106614206,3.6359919068236417,0.27266531780394027,0.3463192423463872,0.15439747448795738,125.08557179341487,0.5005704786227658,0.3849263166899401,0.2123157917248503,0.2873351026955054,0.46833775673876343,0.051468107275693065,0.5244684545948843,341543.4562766129,95
-93.48979591836735,31.785714285714285,-9132.469942407672,0.37748998080255747,3.3954941156773035,0.23258235261288387,0.3296085877852276,0.09869529261742535,107.91020633646096,0.386068042243073,0.5449199081883351,0.612299770470838,0.3022220633699081,0.5055551584247702,0.0479827129873759,0.46637854978959836,311194.9805950474,96
-93.80204081632652,32.826530612244895,-8849.687286477914,0.283229095492638,2.8810989098115316,0.14684981830192195,0.30711034199471626,0.023701139982387525,199.00468461143925,0.9933645640762617,0.34322434830235615,0.1080608707558904,0.37212132188161806,0.6803033047040451,0.060563893748061606,0.6760648958010268,390092.225541632,97
-94.2530612244898,31.3,-10595.047662030078,0.8650158873433594,7.717994742508715,0.9529991237514526,0.3367713693201002,0.12257123106700081,114.71327893117079,0.43142185954113865,0.3669200464924136,0.16730011623103397,0.33265513060876484,0.5816378265219121,0.06666928092170012,0.7778213486950019,511533.23901023454,98
-92.93469387755103,32.13265306122449,-8333.541320923408,0.11118044030780276,2.624879446948051,0.10414657449134188,0.30245825867801734,0.008194195593391117,134.44797516001364,0.5629865010667575,0.47947150758386425,0.44867876895966063,0.4663990761790081,0.9159976904475201,0.0697907269025407,0.8298454483756784,231474.4457287679,99
-94.35714285714285,31.508163265306123,-10523.718242322246,0.8412394141074152,7.389786111537132,0.8982976852561888,0.30799613928329367,0.026653797610978944,120.54703258398872,0.4703135505599248,0.3546202638105953,0.1365506595264882,0.4518958604379386,0.8797396510948465,0.07455410106632879,0.9092350177721464,494334.54930314695,100
-93.38571428571429,31.577551020408166,-9132.00185840052,0.37733395280017296,3.3297145742834844,0.22161909571391408,0.3287557023274934,0.09585234109164481,85.31830054172093,0.23545533694480622,0.6111900723390906,0.7779751808477267,0.2255143905429491,0.31378597635737276,0.04197605546881661,0.36626759114694357,278445.21385058656,101
-93.31632653061224,32.09795918367347,-8726.491148492112,0.2421637161640375,2.4605891414572825,0.07676485690954707,0.3069752259862587,0.023250753287528972,147.5126540499503,0.650084360333002,0.5088294307232972,0.522073576808243,0.29005289530210676,0.4751322382552669,0.04689177993962548,0.4481963323270914,302204.27087776375,102
-93.2469387755102,31.3,-9123.837324824617,0.3746124416082054,3.003800697386204,0.16730011623103397,0.3182757027294922,0.060919009098307234,102.88467374661634,0.35256449164410897,0.681199649500581,0.9529991237514526,0.1339256315601039,0.0848140789002597,0.022622211089898123,0.04370351816496871,299833.7601757231,103
-93.94081632653061,32.79183673469388,-9012.131360847396,0.33737712028246514,3.18506891354473,0.19751148559078835,0.3134731856428076,0.0449106188093587,184.10859661721253,0.8940573107814168,0.3234823674185098,0.05870591854627451,0.3524740315198549,0.6311850787996371,0.058392441481042515,0.639874024684042,387998.1886213804,104
-93.42040816326531,31.542857142857144,-9202.154973064431,0.4007183243548102,3.49640032216902,0.24940005369483667,0.33549956985897145,0.11833189952990489,76.44581085531189,0.17630540570207925,0.6093826071613097,0.7734565179032741,0.2116619776625973,0.2791549441564932,0.040658319432606005,0.3443053238767668,276836.6752781385,105
-92.96938775510205,32.09795918367347,-8377.808060025576,0.12593602000852513,2.558247581750863,0.09304126362514384,0.3025836175475871,0.008612058491957151,137.47031852251837,0.5831354568167892,0.49487719447751166,0.4871929861937791,0.4406759356411273,0.851689839102818,0.06764389715293115,0.7940649525488526,243408.8531866376,106
-93.7673469387755,31.646938775510204,-9614.584622149967,0.538194874049989,4.948151043845742,0.4913585073076237,0.3858853288172482,0.2862844293908273,90.37267070921183,0.2691511380614122,0.48490295322125226,0.46225738305313063,0.32620722906676286,0.5655180726669071,0.06311607503203492,0.7186012505339153,383922.8310387235,107
-93.42040816326531,31.855102040816327,-8997.354041352231,0.3324513471174107,3.040172580551452,0.17336209675857533,0.31889477579459324,0.06298258598197759,122.8540611901401,0.4856937412676007,0.5459645070523921,0.6149112676309803,0.3031470749224574,0.5078676873061435,0.04660666032356975,0.44344433872616246,310206.84138106206,108
-93.7673469387755,31.542857142857144,-9695.955703075777,0.5653185676919257,5.165580802401726,0.5275968004002877,0.4015371866993581,0.3384572889978604,65.40368038211011,0.10269120254740077,0.4988425202664253,0.4971063006660632,0.27654280608609505,0.44135701521523757,0.059541021208667375,0.6590170201444562,363901.7670673238,109
-93.62857142857143,32.47959183673469,-8863.204897767171,0.28773496592239056,2.7334698945917593,0.12224498243195983,0.3127686815526428,0.04256227184214277,129.98543479100272,0.5332362319400181,0.3964004527286008,0.24100113182150198,0.25422977812186887,0.3855744453046722,0.043550232399213275,0.39250387332022124,279774.9515039344,110
-94.01020408163265,32.47959183673469,-9293.146641647965,0.43104888054932167,3.7918692394298685,0.2986448732383114,0.36406063948478473,0.2135354649492825,124.38564250122508,0.4959042833415005,0.3253316982479171,0.0633292456197927,0.2759495280167573,0.43987382004189335,0.05078757633110469,0.5131262721850782,357030.43331681035,111
-93.03877551020409,32.410204081632656,-8298.542896488534,0.09951429882951118,2.2631015879221943,0.04385026465369908,0.3024178686817465,0.0080595622724884,136.02614101700257,0.5735076067800171,0.4365627114486005,0.34140677862150126,0.36444002102590833,0.6611000525647707,0.06143546918254068,0.6905911530423448,220010.0028142734,112
-94.01020408163265,31.43877551020408,-10132.664919391033,0.7108883064636777,6.590757091548493,0.7651261819247488,0.41116590612142934,0.3705530204047644,94.99171085242796,0.2999447390161864,0.42608004817639045,0.31520012044097606,0.3105152008865295,0.5262880022163237,0.06962552762936702,0.827092127156117,474241.33953326236,113
-94.56530612244897,32.72244897959184,-9592.820596238113,0.5309401987460375,3.0415926320202136,0.17359877200336893,0.36799738254307707,0.22665794181025695,115.78544030633458,0.43856960204223056,0.329540786053737,0.07385196513434249,0.1564491427100573,0.14112285677514325,0.029438938939235312,0.1573156489872552,375984.6745692145,114
-93.42040816326531,32.618367346938776,-8562.11040741354,0.1873701358045136,2.150725101020099,0.02512085017001648,0.30379309866375975,0.01264366221253258,149.2357601893051,0.6615717345953672,0.40930946569316157,0.27327366423290395,0.2809519581788595,0.4523798954471487,0.0451057143149106,0.41842857191517674,267572.10206897557,115
-94.07959183673469,32.68775510204082,-9219.472877369633,0.4064909591232108,3.5246945662252025,0.25411576103753375,0.33529753246531746,0.11765844155105826,149.84886477418945,0.6656590984945965,0.30840764561165873,0.021019114029146885,0.30663067347751194,0.5165766836937798,0.051401981205260794,0.5233663534210132,368465.11660900916,116
-93.21224489795918,32.23673469387755,-8539.93020323228,0.17997673441075954,2.2296012880390847,0.03826688133984747,0.30373239565411525,0.012441318847050867,152.21699611240837,0.681446640749389,0.4843288738934024,0.460822184733506,0.29326909191813666,0.48317272979534154,0.051503487770811957,0.5250581295135326,281682.6873320694,117
-93.38571428571429,31.508163265306123,-9177.877482080821,0.39262582736027357,3.4025990410224622,0.23376650683707703,0.33180761519030033,0.10602538396766786,79.96135690354951,0.19974237935699676,0.6238234640753975,0.8095586601884935,0.1959834332356808,0.23995858308920195,0.03820846291152534,0.3034743818587557,277664.5862500603,118
-93.48979591836735,31.577551020408166,-9274.255389493268,0.4247517964977562,3.734614545828433,0.28910242430473887,0.34494801110056394,0.14982670366854658,70.00544109798702,0.13336960731991346,0.5848334521204872,0.7120836303012179,0.2325436980741478,0.33135924518536947,0.04413726873527588,0.40228781225459803,280646.70935092506,119
-94.49591836734693,31.542857142857144,-10641.594397789755,0.8805314659299187,7.238216444889759,0.8730360741482932,0.3039757810032292,0.013252603344097402,118.88548888191654,0.45923659254611027,0.35176417505651675,0.1294104376412919,0.44942896443230884,0.873572411080772,0.06645504938676346,0.7742508231127242,500737.8004190195,120
-93.48979591836735,31.681632653061225,-9202.735221631396,0.40091174054379836,3.573758674405801,0.26229311240096687,0.33704557680357805,0.12348525601192682,88.22909883288051,0.2548606588858701,0.5655807696122549,0.6639519240306372,0.27409371268754457,0.43523428171886147,0.04726965024922722,0.45449417082045374,295083.56245713914,121
-94.14897959183673,32.44489795918367,-9465.99691024629,0.48866563674876307,4.099141166577104,0.3498568610961839,0.4088604408774766,0.36286813625825537,104.98778858900324,0.3665852572600216,0.31118342503803453,0.027958562595086344,0.28071161658257326,0.45177904145643316,0.04847175567015829,0.47452926116930483,375148.41927208594,122
-93.90612244897959,32.410204081632656,-9225.89530549416,0.4086317684980531,3.677870820803336,0.27964513680055597,0.35312645914262997,0.1770881971420999,125.87845007154664,0.5058563338103109,0.3483142955717113,0.12078573892927826,0.2724448849639194,0.4311122124097985,0.051273159766933946,0.5212193294488991,346233.5383593179,123
-92.96938775510205,32.93061224489796,-8059.489678929148,0.019829892976382768,2.461663013718984,0.07694383561983067,0.3022331609724879,0.007443869908293104,120.16431001652248,0.46776206677681653,0.36286935370903206,0.15717338427258018,0.40255743969960034,0.7563935992490008,0.06538361595494005,0.7563935992490008,154270.86983861803,124
-93.94081632653061,32.063265306122446,-9522.091459957499,0.5073638199858331,4.618405199964089,0.4364008666606814,0.38921496282507073,0.29738320941690255,142.47029168561681,0.6164686112374455,0.3769682238413564,0.19242055960339102,0.3835196430108735,0.7087991075271837,0.06286051073301233,0.7143418455502054,446909.70024683035,125
-94.35714285714285,32.09795918367347,-9965.623420116806,0.6552078067056022,5.208088149553641,0.5346813582589401,0.5331606520771949,0.7772021735906497,90.52996611231531,0.27019977408210205,0.3228730935568279,0.05718273389206983,0.3813877235166685,0.7034693087916712,0.048170449782252364,0.4695074963708727,503047.201124858,126
-94.39183673469387,32.54897959183673,-9610.088147415207,0.5366960491384023,3.8043725432804854,0.3007287572134142,0.42739778010498086,0.42465926701660295,105.83240132015155,0.3722160088010103,0.3070327835784288,0.01758195894607192,0.22079005435583576,0.30197513588958935,0.03455921528071081,0.24265358801184692,401415.3318284905,127
-94.53061224489795,32.47959183673469,-9774.70793491956,0.591569311639853,3.678888681768527,0.27981478029475454,0.48373220240419046,0.6124406746806348,105.68703715305881,0.37124691435372537,0.3258640843326767,0.06466021083169181,0.14847762671221584,0.1211940667805396,0.025309376520213672,0.08848960867022787,458893.10690709413,128
-94.04489795918367,32.79183673469388,-9115.787044342771,0.37192901478092383,3.3537982378319455,0.22563303963865763,0.31886864784260227,0.06289549280867433,166.35471408083606,0.7756980938722403,0.31156199656057826,0.028904991401445604,0.34507727848696845,0.612693196217421,0.05714672755683539,0.6191121259472566,373939.1390553289,129
-93.48979591836735,32.6530612244898,-8616.412611992593,0.2054708706641975,2.2513006823955783,0.041883447065929696,0.3043476405242992,0.014492135080997368,159.13011085130586,0.7275340723420389,0.39807797399898653,0.2451949349974663,0.29218170404346105,0.4804542601086526,0.045769256219324025,0.4294876036554005,290657.10170408484,130
-92.96938775510205,32.02857142857143,-8409.811818036624,0.13660393934554121,2.594592691755226,0.09909878195920431,0.3026873385348284,0.008957795116094604,136.264453736347,0.5750963582423134,0.5126587799441987,0.5316469498604969,0.44153042888073857,0.8538260722018465,0.067234044800299,0.7872340800049833,247819.74379716106,131
-94.21836734693878,32.20204081632653,-9732.96546166209,0.5776551538873632,4.843500986168974,0.4739168310281623,0.48920003368401593,0.6306667789467199,91.52187010268699,0.2768124673512466,0.3203187832358797,0.05079695808969923,0.357127829734853,0.6428195743371324,0.05287173635545872,0.5478622725909786,445647.3426308382,132
-93.87142857142857,32.47959183673469,-9139.201093163581,0.37973369772119375,3.4460067909290117,0.24100113182150198,0.33791836097193084,0.1263945365731029,134.10942811789826,0.5607295207859884,0.3488979929727839,0.12224498243195983,0.2674988425416325,0.41874710635408124,0.049664725359706355,0.49441208932843933,337451.0707198657,133
-93.87142857142857,31.3,-10046.484065374698,0.6821613551248991,6.048592593971077,0.6747654323285128,0.4343024111114303,0.44767470370476764,78.80070071746283,0.1920046714497522,0.47746286180326164,0.44365715450815413,0.17860236247957073,0.19650590619892683,0.04527031583447319,0.4211719305745532,446683.1397109642,134
-93.03877551020409,32.47959183673469,-8269.574002586158,0.08985800086205278,2.2350496515595655,0.039174941926594285,0.3023679744380106,0.007893248126702057,132.8080000782511,0.5520533338550072,0.42367517666642934,0.30918794166607333,0.36158634084915175,0.6539658521228793,0.06064585067185366,0.6774308445308944,208780.19219224516,135
-93.59387755102041,32.54897959183673,-8784.256000228008,0.26141866674266917,2.560926629397138,0.09348777156618969,0.3088152125194043,0.029384041731347742,143.16299354395795,0.6210866236263864,0.3943838481085555,0.2359596202713887,0.26430649385492105,0.4107662346373026,0.043574177724628516,0.3929029620771419,288214.6911079,136
-93.31632653061224,32.89591836734694,-8337.553753477307,0.11251791782576856,2.104824837177184,0.017470806196197324,0.3023693691534108,0.007897897178035905,146.077675567087,0.6405178371139134,0.3929661916706982,0.23241547917674543,0.37639306521392424,0.6909826630348105,0.06209573344446992,0.7015955574078321,236655.2054324418,137
-93.31632653061224,31.751020408163267,-8931.497749281532,0.3104992497605106,2.9048692762633648,0.15081154604389416,0.31481540639466127,0.0493846879822043,118.86378841295931,0.4590919227530621,0.5870820104160153,0.7177050260400383,0.28323247897756454,0.4580811974439114,0.04697616448585648,0.44960274143094137,297187.07695434947,138
-93.07346938775511,31.369387755102043,-8862.65165783258,0.2875505526108603,2.7541798574312852,0.1256966429052142,0.307049781139332,0.023499270464440097,112.57420446605893,0.41716136310705954,0.6887437191579258,0.9718592978948142,0.2106909733999052,0.276727433499763,0.03623905300100692,0.2706508833501153,280274.8635405164,139
-94.35714285714285,31.3,-10728.70399037428,0.9095679967914271,7.926654074474672,0.987775679079112,0.3108988282658076,0.03632942755269212,117.11383980910517,0.4474255987273678,0.3522633064457351,0.13065826611433778,0.36236608938283965,0.6559152234570991,0.06718987978446385,0.7864979964077308,514739.64074371406,140
-93.69795918367348,31.43877551020408,-9675.414638628548,0.5584715462095159,4.956078280586862,0.49267971343114364,0.4019351660332424,0.3397838867774748,50.96315405970669,0.006421027064711242,0.535157270262149,0.5878931756553726,0.20032438711927203,0.25081096779818,0.04679893006386507,0.4466488343977512,336225.74178314547,141
-93.69795918367348,32.16734693877551,-9143.339278487278,0.3811130928290922,3.469977035472509,0.2449961725787515,0.33462095136067954,0.11540317120226522,121.59262102733445,0.4772841401822296,0.4239120014727956,0.3097800036819891,0.3019325561116613,0.5048313902791532,0.04956546347860006,0.49275772464333434,324384.66197100305,142
-93.45510204081633,31.751020408163267,-9109.761902656246,0.3699206342187485,3.3257894541880404,0.22096490903134003,0.3277617676407141,0.09253922546904697,104.6219094997991,0.364146063331994,0.5603577742148889,0.6508944355372223,0.289811704467722,0.47452926116930483,0.047106742487385986,0.45177904145643316,302931.1662339053,143
-93.90612244897959,32.618367346938776,-9085.873994507156,0.36195799816905166,3.3054296026525725,0.21757160044209536,0.32630536614202216,0.08768455380674064,160.7594724765588,0.7383964831770589,0.33319496760119605,0.08298741900299009,0.29076663981365714,0.4769165995341427,0.0507389819557079,0.512316365928465,365441.2855233393,144
-93.59387755102041,32.20204081632653,-8992.768546046002,0.33092284868200067,3.0370762913291065,0.1728460485548511,0.32055743313112317,0.06852477710374401,117.37007872938221,0.4491338581958815,0.4430245198344599,0.3575612995861497,0.2791775255964892,0.4479438139912229,0.04509623011737914,0.41827050195631904,288004.5610275005,145
-93.48979591836735,31.577551020408166,-9274.255389493268,0.4247517964977562,3.734614545828433,0.28910242430473887,0.34494801110056394,0.14982670366854658,70.00544109798702,0.13336960731991346,0.5848334521204872,0.7120836303012179,0.2325436980741478,0.33135924518536947,0.04413726873527588,0.40228781225459803,280646.70935092506,146
-93.66326530612245,31.785714285714285,-9365.805685958381,0.45526856198612675,4.134646292335658,0.3557743820559429,0.3533126585305316,0.1777088617684387,111.51980137069626,0.410132009137975,0.49623496644782605,0.4905874161195651,0.33869969496758323,0.5967492374189581,0.0561416420520339,0.6023607008672316,362146.2089079899,147
-93.00408163265307,31.785714285714285,-8560.939030861347,0.1869796769537823,2.676079165400517,0.11267986090008617,0.3035831538662179,0.011943846220726547,128.1153027076486,0.5207686847176574,0.5838260943793896,0.709565235948474,0.38745178103733047,0.718629452593326,0.06121548792298545,0.6869247987164241,261306.22172750067,148
-93.48979591836735,32.16734693877551,-8888.697521662129,0.29623250722070926,2.764894689842826,0.12748244830713767,0.3134484719644204,0.044828239881401236,125.30303681127411,0.5020202454084941,0.4702683327563532,0.425670831890883,0.2773426862876288,0.443356715719072,0.04367850228176766,0.3946417046961277,285194.0653858896,149
-94.46122448979591,32.72244897959184,-9524.258014658893,0.5080860048862978,3.320472952801375,0.22007882546689583,0.3637811054013458,0.2126036846711526,116.72698937857628,0.4448465958571752,0.31321884094134983,0.03304710235337462,0.21329848767998813,0.2832462191999703,0.03485074194227743,0.24751236570462376,366190.59245986224,150
-92.96938775510205,31.716326530612246,-8562.583418145092,0.18752780604836405,2.7568073047154167,0.1261345507859028,0.30346123809429565,0.011537460314318829,123.54234315439405,0.4902822876959603,0.5988046569254254,0.7470116423135635,0.3883619387307007,0.7209048468267517,0.06088399670659661,0.6813999451099436,255626.3447503825,151
-93.97551020408163,32.375510204081635,-9329.456573585552,0.44315219119518423,3.939997715028547,0.32333295250475785,0.3749055455631337,0.24968515187711238,120.02966780917484,0.4668644520611656,0.3385591665896055,0.09639791647401372,0.28421506508381156,0.46053766270952895,0.05283100115564375,0.5471833525940626,364490.70193257317,152
-94.49591836734693,32.618367346938776,-9632.719932703641,0.5442399775678807,3.4366435245128795,0.23944058741881322,0.4073873524700142,0.3579578415667139,111.70060400428878,0.4113373600285919,0.3180128504240807,0.04503212606020177,0.17433827702825427,0.1858456925706357,0.029375789412842454,0.15626315688070758,399663.13320233545,153
-93.42040816326531,32.96530612244898,-8403.91334860701,0.13463778286900338,2.2678704826466434,0.04464508044110723,0.30241570235563764,0.008052341185458887,154.21988655257078,0.6947992436838052,0.3892274817491093,0.2230687043727733,0.4086699213448186,0.7716748033620464,0.06953932587373814,0.825655431228969,261955.11351057485,154
-92.93469387755103,32.375510204081635,-8231.481534549486,0.07716051151649542,2.5201426187909517,0.08669043646515863,0.30231343137766425,0.007711437925547643,130.12257506224074,0.5341505004149383,0.42464620819799515,0.31161552049498786,0.44176653827879664,0.8544163456969915,0.06799933942918049,0.7999889904863414,202812.486610373,155
-94.04489795918367,31.40408163265306,-10212.486462134755,0.7374954873782515,6.8094476500025625,0.8015746083337605,0.4057031875601274,0.35234395853375805,98.58539860109717,0.32390265734064777,0.41717872063083367,0.29294680157708414,0.30560357634840996,0.5140089408710249,0.06865659213759905,0.8109432022933174,485885.4531119411,156
-93.10816326530613,32.30612244897959,-8405.227204596833,0.1350757348656108,2.219294249472696,0.03654904157878266,0.3027488115874108,0.009162705291369389,145.91535860905623,0.639435724060375,0.4654233109524489,0.41355827738112216,0.33111759111351724,0.5777939777837932,0.05785640990656468,0.6309401651094114,252933.72320208102,157
-93.66326530612245,32.54897959183673,-8861.226407993518,0.2870754693311723,2.746046635268349,0.12434110587805818,0.31205858181089097,0.04019527270296994,145.45158771084138,0.6363439180722759,0.3822009088195262,0.20550227204881538,0.2665229105721387,0.4163072764303467,0.04483326237768297,0.4138877062947161,303615.54085676116,158
-93.59387755102041,32.063265306122446,-9082.499555813642,0.36083318527121366,3.2797507664332746,0.21329179440554574,0.32587453450729076,0.0862484483576359,120.06544644687156,0.4671029763124771,0.4663318371502149,0.41582959287553733,0.31223686398513584,0.5305921599628395,0.047459181313520914,0.45765302189201523,312188.5641811997,159
-93.62857142857143,32.618367346938776,-8783.119241432334,0.2610397471441113,2.5836810113187916,0.09728016855313192,0.308186325537944,0.027287751793146655,161.59727918743314,0.7439818612495543,0.38140616042965825,0.20351540107414565,0.28407716826646845,0.46019292066617107,0.045682172762111464,0.4280362127018577,317692.183663348,160
-93.03877551020409,32.826530612244895,-8138.784776504174,0.046261592168058065,2.234492052887407,0.03908200881456781,0.30224877070853956,0.0074959023617986575,124.15445565520794,0.49436303770138623,0.3787232536659357,0.1968081341648392,0.3818364966630229,0.7045912416575573,0.06182258117198346,0.6970430195330577,171761.06024722834,161
-94.42653061224489,31.785714285714285,-10327.882102301199,0.7759607007670662,6.348368990792248,0.7247281651320413,0.3778496910792828,0.2594989702642761,115.54934030604296,0.4369956020402864,0.3413766741046521,0.1034416852616303,0.4738637146409246,0.9346592866023113,0.060940847920153446,0.6823474653358909,498322.0458784946,162
-93.42040816326531,32.75714285714286,-8495.26509811987,0.16508836603995664,2.1208266144427785,0.020137769073796406,0.30297434621463465,0.00991448738211547,162.66159471017443,0.7510772980678296,0.39548997269571623,0.23872493173929063,0.3297099259917225,0.5742748149793062,0.051356884795910815,0.5226147465985135,281464.1473216388,163
-93.21224489795918,32.27142857142857,-8522.464943368184,0.1741549811227278,2.2020404719027242,0.0336734119837874,0.3035660232781207,0.011886744260402425,150.8492061173938,0.6723280407826254,0.4771476034841019,0.4428690087102547,0.28948381796355405,0.47370954490888506,0.05135631612369565,0.5226052687282609,275972.01025537506,164
-93.35102040816327,32.51428571428571,-8542.724960833655,0.18090832027788523,2.118454644161968,0.019742440693661312,0.3037507577024393,0.01250252567479781,139.37475375898418,0.5958316917265611,0.42900825110120355,0.3225206277530089,0.26162818534084065,0.4040704633521016,0.04475394571281392,0.41256576188023203,250764.7142792306,165
-93.80204081632652,31.716326530612246,-9609.103674669415,0.536367891556472,4.955903159005085,0.49265052650084745,0.38021353823231085,0.2673784607743695,115.90658777645115,0.43937725184300763,0.4633700769074693,0.4084251922686732,0.36212805479508436,0.6553201369877107,0.06606424945580698,0.7677374909301163,420600.43139439315,166
-93.62857142857143,32.375510204081635,-8925.884112799282,0.3086280375997609,2.876174128687393,0.1460290214478988,0.31692560645704276,0.056418688190142605,118.42807753406942,0.4561871835604628,0.40982738282337283,0.27456845705843214,0.25269596354942947,0.38173990887357356,0.04389135232211527,0.39818920536858776,273576.78657129785,167
-92.93469387755103,31.508163265306123,-8635.743374259546,0.211914458086515,2.8407786000851383,0.14012976668085636,0.3036230604846659,0.012076868282219821,117.13660265289336,0.4475773510192891,0.6506743029597416,0.876685757399354,0.3291084388109592,0.572771097027398,0.05252329816820499,0.5420549694700831,257734.57668302365,168
-93.03877551020409,32.02857142857143,-8472.71496465906,0.1575716548863534,2.476446758661348,0.0794077931102247,0.30304120265030055,0.010137342167668437,142.44747432896244,0.6163164955264163,0.5227682068623319,0.5569205171558299,0.3941531847193396,0.7353829617983489,0.06284644453117162,0.7141074088528603,265966.3872761416,169
-93.55918367346939,32.23673469387755,-8929.264485146134,0.3097548283820444,2.8697155849191516,0.14495259748652523,0.31636324382741254,0.05454414609137518,118.41982899031754,0.4561321932687836,0.4447558907403554,0.3618897268508885,0.2681606703434095,0.42040167585852384,0.04379802084654458,0.3966336807757429,277999.30191351776,170
-93.42040816326531,31.33469387755102,-9343.326930926694,0.44777564364223177,3.623420007446246,0.270570001241041,0.34297043585819686,0.14323478619398952,80.90933114320863,0.2060622076213909,0.6376869267314361,0.8442173168285902,0.1216628235551278,0.054157058887819465,0.023766483062220952,0.06277471770368252,304460.0074501529,171
-93.48979591836735,32.72244897959184,-8581.505823523028,0.1938352745076762,2.2281066053611838,0.038017767560197306,0.3036969155866231,0.012323051955410419,169.09292962882165,0.7939528641921443,0.39168736936176884,0.2292184234044222,0.3182126465536111,0.5455316163840277,0.049096083760523684,0.4849347293420614,302806.84610014636,172
-93.90612244897959,32.826530612244895,-8955.941370923263,0.3186471236410876,3.0992691814816458,0.18321153024694095,0.3101055379699788,0.03368512656659612,189.68719992210137,0.9312479994806757,0.32836977578188964,0.07092443945472418,0.36895359146541384,0.6723839786635345,0.061093075351277476,0.684884589187958,389264.6529722566,173
-93.52448979591837,31.473469387755102,-9396.307144794531,0.4654357149315106,4.020981690409708,0.33683028173495133,0.35930435230416485,0.1976811743472163,58.00718844081722,0.05338125627211476,0.5907671882470957,0.7269179706177394,0.18721950731553869,0.21804876828884667,0.03926505793682545,0.32108429894709084,285331.04109160404,174
-93.83673469387755,32.23673469387755,-9265.829099955905,0.42194303331863475,3.8297933826100756,0.30496556376834594,0.3561710434685555,0.18723681156185162,128.32811574808562,0.5221874383205709,0.3810287023653647,0.20257175591341167,0.30233216938118934,0.5058304234529732,0.053630556100299834,0.5605092683383305,362943.4129663905,175
-93.48979591836735,32.23673469387755,-8847.033076193973,0.2823443587313241,2.66691123552617,0.11115187258769495,0.3117424871925568,0.03914162397518952,124.71117703222151,0.49807451354814347,0.457956258109004,0.39489064527251,0.26359304760899344,0.40898261902248356,0.04298325453956729,0.38305424232612156,275570.3269783429,176
-94.53061224489795,32.79183673469388,-9515.9124134723,0.5053041378241,3.0467064730758975,0.1744510788459829,0.34614773866202697,0.1538257955400899,117.51412151114988,0.45009414340766585,0.32449321233799777,0.0612330308449945,0.19696954366258335,0.24242385915645837,0.034599710946828045,0.24332851578046746,355669.8937797222,177
-94.01020408163265,32.79183673469388,-9081.667834740718,0.3605559449135725,3.3040605232220828,0.21734342053701378,0.31693576446896554,0.056452548229885206,172.5930903403805,0.8172872689358702,0.31513524724138753,0.037838118103468814,0.348067124082724,0.62016781020681,0.057753152877245,0.62921921462075,379163.97602895764,178
-93.7673469387755,31.95918367346939,-9378.370881773299,0.4594569605910995,4.2007385635266985,0.366789760587783,0.3553308524820282,0.1844361749400941,139.5486457224934,0.5969909714832894,0.436848603263728,0.3421215081593201,0.3679193928047134,0.6697984820117835,0.05868434922288204,0.6447391537147007,405646.0636310652,179
-93.17755102040817,32.30612244897959,-8470.944027407326,0.15698134246910875,2.1774150873671343,0.02956918122785569,0.3031360136923062,0.010453378974353994,148.88308436912808,0.6592205624608539,0.46947775678698894,0.42369439196747233,0.2988601353354393,0.4971503383385982,0.0533142372753716,0.5552372879228601,265399.00143865077,180
-93.55918367346939,31.646938775510204,-9322.041283956449,0.44068042798548324,3.931334960962476,0.32188916016041264,0.35118569345779266,0.1706189781926422,76.24260019139281,0.17495066794261876,0.5524143020365054,0.6310357550912635,0.27289646442817495,0.4322411610704373,0.049430112999669366,0.4905018833278228,299989.6556180077,181
-94.53061224489795,32.23673469387755,-9992.333366124167,0.6641111220413892,4.42409503195114,0.4040158386585233,0.5893278436667848,0.9644261455559494,97.6527945543973,0.31768529702931536,0.33263920898045124,0.08159802245112817,0.21587016951975324,0.2896754237993831,0.028418996494819077,0.14031660824698458,547848.5731308975,182
-93.2469387755102,32.13265306122449,-8630.594191286511,0.2101980637621701,2.340650759168328,0.05677512652805463,0.3049252401499126,0.016417467166375474,152.8834544730555,0.6858896964870367,0.5059466889577651,0.5148667223944127,0.2968166110745706,0.4920415276864265,0.049887926415690134,0.49813210692816884,297807.69901315385,183
